Physics Concept,1,169.8381s,0,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)(-1.6_ 1.1_ -2.2)(17.9_ 188.2_ 0.1)(1.9_ 1.1_ -12.7)(19.0_ 131.8_ 4.1)(7.3_ 1.2_ -8.9)(5.5_ 9.8_ 354.4)(8.1_ 1.1_ 0.0)(18.1_ 288.3_ 1.9)(6.1_ 1.1_ 0.1)(18.8_ 277.0_ 0.5)(-0.4_ 1.2_ -0.4)(15.9_ 287.3_ 2.0)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concepts,1,8.704169s,0,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,121.505s,1,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)(1.0_ 0.7_ -2.5)(58.7_ 242.8_ 18.7)(0.4_ 0.9_ -2.2)(358.3_ 192.3_ 359.9)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,5.168367s,0,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,0.12s,0,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,39.14362s,0,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)(1.1_ 1.1_ -2.4)(28.9_ 224.2_ 10.2)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,216.8339s,0,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)(1.0_ 1.1_ -2.5)(26.0_ 249.5_ 5.7)(1.3_ 1.2_ -2.4)(13.9_ 186.3_ 3.5)(1.0_ 0.9_ -2.6)(57.6_ 252.8_ 18.1)(0.3_ 0.9_ -2.5)(358.2_ 202.6_ 0.3)(0.3_ 0.9_ -2.5)(358.2_ 202.6_ 0.3)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,215.2662s,1,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)(1.1_ 1.1_ -2.1)(27.3_ 213.6_ 1.9)(1.0_ 0.9_ -2.5)(55.1_ 242.5_ 9.3)(1.1_ 1.1_ -2.4)(17.7_ 242.4_ 8.6)(0.2_ 0.9_ -2.4)(358.4_ 183.7_ 0.1)(0.2_ 0.9_ -2.4)(358.8_ 196.2_ 0.0)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,0.1696768s,0,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,147.7222s,0,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)(3.9_ 1.8_ -2.4)(351.6_ 269.2_ 14.7)(3.9_ 1.8_ -2.4)(351.6_ 269.2_ 14.7)(3.9_ 1.8_ -2.4)(351.6_ 269.2_ 14.7)(3.9_ 1.8_ -2.4)(351.6_ 269.2_ 14.7)(3.9_ 1.8_ -2.4)(351.6_ 269.2_ 14.7)(3.9_ 1.8_ -2.4)(351.6_ 269.2_ 14.7)(3.9_ 1.8_ -2.4)(351.6_ 269.2_ 14.7)(3.9_ 1.8_ -2.4)(351.6_ 269.2_ 14.7)(3.9_ 1.8_ -2.4)(351.6_ 269.2_ 14.7)(3.2_ 0.9_ -2.1)(358.0_ 199.3_ 9.7)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,13.75385s,0,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,23.53107s,0,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)(3.9_ 1.2_ -2.3)(358.3_ 270.0_ 9.7)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,96.10556s,0,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)(3.9_ 1.2_ -2.3)(358.3_ 270.0_ 9.7)(3.9_ 1.2_ -2.3)(358.3_ 270.0_ 9.7)(3.9_ 1.2_ -2.3)(358.3_ 270.0_ 9.7)(3.9_ 1.2_ -2.3)(358.3_ 270.0_ 9.7)(3.9_ 1.2_ -2.3)(358.3_ 270.0_ 9.7)(3.9_ 1.2_ -2.3)(358.3_ 270.0_ 9.7)(3.9_ 1.2_ -2.3)(358.3_ 270.0_ 9.7)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,7.040204s,0,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,0.12s,0,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,14.94578s,0,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)(3.9_ 1.2_ -2.3)(358.3_ 270.0_ 9.7)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,60.67662s,0,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)(3.9_ 1.2_ -2.3)(358.3_ 270.0_ 9.7)(3.9_ 1.2_ -2.3)(358.3_ 270.0_ 9.7)(3.9_ 1.2_ -2.3)(358.3_ 270.0_ 9.7)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,78.52264s,0,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)(3.9_ 1.2_ -2.3)(358.3_ 270.0_ 9.7)(3.9_ 1.2_ -2.3)(358.3_ 269.9_ 9.7)(3.9_ 1.2_ -2.4)(358.3_ 269.9_ 9.7)(3.9_ 1.2_ -2.4)(358.3_ 269.9_ 9.7)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,15.08294s,0,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,33.67639s,0,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)(3.9_ 1.2_ -2.4)(358.3_ 269.9_ 9.7)(3.9_ 1.2_ -2.4)(358.3_ 269.9_ 9.7)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,27.47698s,0,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)(3.9_ 1.2_ -2.4)(358.3_ 269.9_ 9.7)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,14.85358s,0,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,14.70533s,0,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)(3.9_ 1.2_ -2.4)(358.3_ 269.9_ 9.7)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,2.635732s,0,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,20.98483s,0,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)(3.9_ 1.2_ -2.4)(358.3_ 269.9_ 9.7)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,0.4796713s,0,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,71.71153s,0,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)(3.9_ 1.2_ -2.4)(358.3_ 269.9_ 9.7)(3.9_ 1.2_ -2.4)(358.3_ 269.9_ 9.7)(3.9_ 1.2_ -2.4)(358.3_ 269.9_ 9.7)(3.9_ 1.2_ -2.4)(358.3_ 269.9_ 9.7)(3.9_ 1.2_ -2.4)(358.3_ 269.9_ 9.7)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,8.59752s,0,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,3.283476s,0,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,0.6067275s,0,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,86.50019s,0,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)(3.9_ 1.2_ -2.4)(358.3_ 269.9_ 9.7)(3.9_ 1.2_ -2.4)(358.3_ 269.9_ 9.7)(3.9_ 1.2_ -2.4)(358.3_ 269.9_ 9.7)(3.9_ 1.2_ -2.4)(358.3_ 269.9_ 9.7)(3.9_ 1.2_ -2.4)(358.3_ 269.9_ 9.7)(3.9_ 1.2_ -2.4)(358.3_ 269.9_ 9.7)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,10.82474s,0,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,2.533199s,0,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,12.17619s,0,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,7.259202s,0,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,39.56263s,0,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)(3.9_ 1.2_ -2.4)(358.3_ 269.9_ 9.7)(3.9_ 1.2_ -2.4)(358.3_ 269.9_ 9.7)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,51.71577s,0,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)(3.9_ 1.2_ -2.3)(358.2_ 269.8_ 9.8)(3.9_ 1.2_ -2.3)(358.2_ 269.8_ 9.8)(3.9_ 1.2_ -2.3)(358.2_ 269.8_ 9.8)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,38.13722s,0,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)(3.2_ 0.9_ -2.1)(358.2_ 224.6_ 9.9)(3.2_ 0.9_ -2.1)(358.2_ 224.6_ 9.9)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,38.72896s,0,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)(3.2_ 0.9_ -2.1)(358.2_ 224.6_ 9.9)(3.9_ 1.2_ -2.3)(358.5_ 269.9_ 8.8)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,26.38593s,0,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)(3.3_ 0.8_ -2.0)(358.5_ 232.9_ 8.8)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,48.40157s,0,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)(3.3_ 0.8_ -2.0)(358.5_ 232.9_ 8.8)(3.3_ 0.8_ -2.0)(358.5_ 232.9_ 8.8)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,56.46894s,0,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)(3.3_ 0.8_ -2.0)(358.5_ 232.9_ 8.8)(3.3_ 0.8_ -2.0)(358.5_ 232.9_ 8.8)(3.3_ 0.8_ -2.0)(358.5_ 232.9_ 8.8)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,16.13219s,0,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,12.46723s,0,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,6.8422s,0,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,4.472804s,0,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,10.6243s,0,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,0.9302601s,0,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,5.075963s,0,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,1.510409s,0,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,19.29621s,0,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)(3.9_ 1.2_ -2.4)(358.3_ 269.9_ 8.9)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,27.25196s,0,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)(3.9_ 1.2_ -2.4)(358.3_ 269.9_ 8.9)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,19.95712s,0,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)(3.9_ 1.2_ -2.4)(358.3_ 269.9_ 8.9)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,1.926195s,0,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,4.712826s,0,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,1.72422s,0,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,11.66395s,0,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,6.337748s,0,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,62.00423s,0,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)(3.9_ 1.2_ -2.3)(358.3_ 270.0_ 8.9)(3.9_ 1.2_ -2.3)(358.3_ 270.0_ 8.9)(3.9_ 1.2_ -2.3)(358.3_ 270.0_ 8.9)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,79.31661s,0,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)(3.9_ 1.2_ -2.3)(358.3_ 270.0_ 8.9)(3.9_ 1.2_ -2.3)(358.3_ 270.0_ 8.9)(3.9_ 1.2_ -2.3)(358.3_ 270.0_ 8.9)(3.9_ 1.2_ -2.3)(358.3_ 270.0_ 8.9)(3.9_ 1.2_ -2.3)(358.3_ 270.0_ 8.9)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,19.70711s,0,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)(3.9_ 1.2_ -2.3)(358.3_ 270.0_ 8.9)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,19.6696s,0,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)(3.9_ 1.2_ -2.3)(358.3_ 270.0_ 8.9)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,0.6825485s,0,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,26.43054s,0,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)(3.9_ 1.2_ -2.3)(358.3_ 270.0_ 8.9)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,36.38091s,0,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)(3.9_ 1.2_ -2.3)(358.3_ 270.0_ 8.9)(3.9_ 1.2_ -2.3)(358.3_ 270.0_ 8.9)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,80.58304s,6,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)(0.7_ 1.1_ -6.9)(41.7_ 299.2_ 2.7)(0.5_ 1.2_ -6.7)(15.1_ 356.8_ 358.7)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,10.29828s,0,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,13.84573s,0,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,18.37738s,0,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,5.585514s,0,(4.5_ 0.0_ -2.4)(0.0_ 0.0_ 0.0)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,20.40283s,0,(4.3_ 0.8_ -3.2)(347.2_ 293.4_ 0.1)(4.3_ 0.8_ -3.2)(347.2_ 293.5_ 0.0)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,8.737002s,0,(4.3_ 0.8_ -3.2)(347.3_ 293.5_ 0.0)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,6.392656s,0,(4.3_ 0.8_ -3.2)(347.2_ 293.5_ 0.0)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,4.942643s,0,(4.3_ 0.8_ -3.2)(347.3_ 293.5_ 0.1)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,3.571668s,0,(4.3_ 0.8_ -3.2)(347.2_ 293.5_ 0.1)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,33.92671s,0,(4.2_ 0.8_ -3.2)(347.3_ 304.7_ 0.6)(4.5_ 0.7_ -2.7)(324.3_ 328.5_ 3.6)(4.5_ 0.7_ -2.7)(324.3_ 328.5_ 3.6)(4.5_ 0.7_ -2.7)(324.3_ 328.5_ 3.6)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,177.1459s,13,(4.3_ 0.9_ -3.1)(358.3_ 71.4_ 5.2)(4.0_ 1.2_ -2.8)(6.5_ 180.6_ 0.4)(2.3_ 1.1_ -2.3)(31.9_ 276.2_ 359.4)(1.2_ 1.1_ -2.2)(23.9_ 214.2_ 4.5)(1.3_ 1.1_ -4.0)(14.8_ 212.6_ 2.8)(1.9_ 1.1_ -6.0)(22.6_ 267.9_ 7.5)(-0.2_ 1.1_ -4.7)(26.5_ 166.6_ 11.0)(0.1_ 1.1_ -5.0)(24.6_ 185.3_ 4.9)(0.3_ 1.1_ -4.7)(18.9_ 168.3_ 11.4)(0.1_ 1.1_ -5.0)(14.3_ 193.0_ 0.0)(0.3_ 1.0_ -5.2)(36.3_ 199.8_ 356.7)(4.0_ 0.9_ -9.4)(52.2_ 120.6_ 359.1)(3.1_ 0.8_ -9.8)(355.1_ 96.8_ 359.1)(3.1_ 0.8_ -9.8)(355.1_ 96.8_ 359.1)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,40.65558s,1,(4.3_ 0.8_ -3.1)(355.1_ 96.9_ 359.1)(4.0_ 1.1_ -2.6)(357.9_ 198.6_ 356.9)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,1.004379s,0,(4.5_ 0.0_ -2.4)(0.0_ 0.0_ 0.0)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,2.713164s,0,(4.3_ 0.8_ -3.2)(357.9_ 84.6_ 0.3)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,4.26364s,0,(4.3_ 0.8_ -3.2)(357.9_ 84.6_ 0.1)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,81.63023s,9,(4.3_ 0.8_ -3.2)(357.3_ 85.9_ 0.1)(4.3_ 1.1_ -5.3)(22.0_ 174.6_ 359.2)(4.4_ 1.6_ -8.6)(355.1_ 73.9_ 355.9)(4.4_ 1.5_ -8.4)(354.7_ 73.2_ 358.5)(4.2_ 1.1_ -7.5)(4.1_ 152.7_ 5.8)(3.9_ 1.1_ -8.0)(6.3_ 217.0_ 11.4)(3.6_ 1.1_ -7.9)(8.8_ 211.1_ 8.1)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,5.664482s,0,(4.3_ 0.8_ -3.2)(355.1_ 81.4_ 359.4)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,0.3365495s,0,(4.3_ 0.8_ -3.2)(355.1_ 81.4_ 359.4)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,9.256747s,0,(4.3_ 0.8_ -3.2)(355.1_ 81.4_ 359.4)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,94.7953s,10,(4.3_ 0.8_ -3.1)(355.1_ 81.4_ 359.5)(4.1_ 1.2_ -2.7)(2.2_ 196.9_ 1.2)(4.6_ 1.1_ -8.0)(4.0_ 249.0_ 7.4)(4.3_ 1.4_ -9.4)(50.3_ 248.4_ 9.6)(2.7_ 0.9_ -8.4)(52.8_ 204.2_ 6.5)(3.7_ 1.0_ -10.1)(40.5_ 208.7_ 7.4)(4.7_ 1.0_ -8.0)(34.5_ 232.1_ 10.4)(4.8_ 0.8_ -9.1)(356.2_ 75.4_ 359.6)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,4.00332s,0,(4.3_ 0.8_ -3.2)(356.3_ 75.4_ 359.6)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,93.72404s,103,(4.3_ 0.8_ -3.2)(356.0_ 69.4_ 359.7)(3.9_ 1.0_ -7.5)(55.0_ 183.3_ 356.4)(4.5_ 1.2_ -8.5)(53.2_ 243.4_ 10.6)(3.2_ 1.1_ -8.7)(24.6_ 193.7_ 4.8)(3.1_ 1.0_ -8.7)(52.9_ 171.5_ 7.0)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,6.765494s,0,(4.3_ 0.8_ -3.2)(354.4_ 113.0_ 359.4)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,21.4459s,0,(4.3_ 0.8_ -3.2)(354.5_ 113.0_ 359.4)(4.3_ 0.8_ -3.2)(354.5_ 112.9_ 359.4)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,7.081119s,0,(4.3_ 0.8_ -3.2)(354.5_ 112.9_ 359.4)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,13.8914s,0,(4.3_ 0.8_ -3.2)(354.5_ 113.0_ 359.5)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,41.26828s,0,(4.3_ 0.8_ -3.2)(354.5_ 113.0_ 359.5)(4.3_ 0.8_ -3.2)(354.5_ 112.9_ 359.4)(4.3_ 0.8_ -3.2)(354.5_ 113.0_ 359.4)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,128.2722s,0,(4.3_ 0.8_ -3.2)(354.5_ 113.0_ 359.4)(4.3_ 0.8_ -3.2)(354.5_ 112.9_ 359.4)(4.3_ 0.8_ -3.2)(354.5_ 113.0_ 359.5)(4.3_ 0.8_ -3.2)(354.5_ 113.0_ 359.4)(4.3_ 0.8_ -3.2)(354.5_ 113.0_ 359.4)(4.3_ 0.8_ -3.2)(354.5_ 113.0_ 359.5)(4.3_ 0.8_ -3.2)(354.5_ 113.0_ 359.5)(4.3_ 0.8_ -3.2)(354.5_ 113.0_ 359.5)(4.3_ 0.8_ -3.2)(354.5_ 113.0_ 359.5)(4.3_ 0.8_ -3.2)(354.5_ 113.0_ 359.5)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,25.143s,0,(4.3_ 0.8_ -3.2)(354.5_ 113.0_ 359.5)(4.3_ 0.8_ -3.2)(354.5_ 113.0_ 359.5)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,19.40065s,0,(4.3_ 0.8_ -3.2)(354.5_ 113.0_ 359.5)(4.3_ 0.8_ -3.2)(354.5_ 113.0_ 359.5)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,3.800675s,0,(4.3_ 0.8_ -3.2)(354.5_ 113.0_ 359.5)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,17.56703s,0,(4.3_ 0.8_ -3.2)(354.5_ 112.9_ 359.5)(4.3_ 0.8_ -3.2)(354.5_ 113.0_ 359.4)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,2.442546s,0,(4.3_ 0.8_ -3.2)(354.5_ 113.0_ 359.5)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,3.692714s,0,(4.3_ 0.8_ -3.2)(354.5_ 113.0_ 359.5)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,3.674496s,0,(4.3_ 0.8_ -3.2)(354.5_ 113.0_ 359.5)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,6.910439s,0,(4.3_ 0.8_ -3.2)(354.5_ 113.0_ 359.5)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,4.989983s,0,(4.3_ 0.8_ -3.2)(354.5_ 113.0_ 359.5)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,4.64616s,0,(4.3_ 0.8_ -3.2)(354.5_ 113.0_ 359.5)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,1.289918s,0,(4.3_ 0.8_ -3.2)(354.5_ 113.1_ 359.5)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,3.259987s,0,(4.3_ 0.8_ -3.2)(354.5_ 113.1_ 359.5)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,8.478937s,0,(4.3_ 0.8_ -3.2)(354.5_ 113.0_ 359.5)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,7.340532s,0,(4.3_ 0.8_ -3.2)(354.5_ 113.1_ 359.5)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,58.04388s,6,(4.3_ 0.8_ -3.2)(354.5_ 113.1_ 359.5)(3.9_ 1.1_ -3.5)(10.9_ 183.7_ 3.6)(3.0_ 1.1_ -9.1)(26.1_ 229.9_ 10.4)(2.6_ 1.1_ -10.5)(22.0_ 244.8_ 9.8)(1.7_ 1.1_ -10.9)(342.3_ 319.3_ 5.6)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
